-8.433299139142036438e-03,5.475992802530527115e-03,5.252518653869628906e-01,6.399029493331909180e-02,-2.375538460910320282e-02,8.806252479553222656e-01,4.688710570335388184e-01,1.729214750230312347e-02,2.304911464452743530e-01,2.213732711970806122e-02,-1.329924106597900391e+00,5.487763881683349609e-01,-4.150866568088531494e-01,-1.991211250424385071e-02,1.322422146797180176e+00,6.419608592987060547e-01,4.467032253742218018e-01,1.620645672082901001e-01,-2.764728479087352753e-02,1.378268301486968994e-01,1.115000024437904358e-01,-1.466939747333526611e-01,7.883514463901519775e-02,1.406995207071304321e-01,4.636522755026817322e-02,-1.655808985233306885e-01,1.115000024437904358e-01,-1.187208890914916992e-01,1.123725529760122299e-02
-8.342748507857322693e-03,5.290742963552474976e-03,5.252255797386169434e-01,6.401415169239044189e-02,-2.379240840673446655e-02,8.804290294647216797e-01,4.692343473434448242e-01,1.696201413869857788e-02,2.310875207185745239e-01,2.192167751491069794e-02,-1.329326987266540527e+00,5.490829348564147949e-01,-4.163914918899536133e-01,-2.096236869692802429e-02,1.321739435195922852e+00,6.424080133438110352e-01,4.485770463943481445e-01,1.618365198373794556e-01,-2.773568965494632721e-02,1.383452117443084717e-01,1.115000024437904358e-01,-1.470049023628234863e-01,7.865328341722488403e-02,1.402126550674438477e-01,4.632193967700004578e-02,-1.645786762237548828e-01,1.115000024437904358e-01,-1.187576949596405029e-01,1.157263945788145065e-02
-8.237176574766635895e-03,5.236171185970306396e-03,5.252174735069274902e-01,6.398399174213409424e-02,-2.374130301177501678e-02,8.803451061248779297e-01,4.693983793258666992e-01,1.714035309851169586e-02,2.310480624437332153e-01,2.181360498070716858e-02,-1.328981995582580566e+00,5.492697954177856445e-01,-4.172685742378234863e-01,-2.100763842463493347e-02,1.321509599685668945e+00,6.432443261146545410e-01,4.509499669075012207e-01,1.615548133850097656e-01,-2.774108387529850006e-02,1.379809677600860596e-01,1.115000024437904358e-01,-1.468463987112045288e-01,7.857774943113327026e-02,1.398202031850814819e-01,4.638037458062171936e-02,-1.642755866050720215e-01,1.115000024437904358e-01,-1.189560070633888245e-01,1.206680573523044586e-02
-8.325984701514244080e-03,5.252211820334196091e-03,5.252282619476318359e-01,6.376460939645767212e-02,-2.364513650536537170e-02,8.803746700286865234e-01,4.693776965141296387e-01,1.679202541708946228e-02,2.313486188650131226e-01,2.192159183323383331e-02,-1.329024910926818848e+00,5.492722988128662109e-01,-4.181943833827972412e-01,-2.088323980569839478e-02,1.321159482002258301e+00,6.434447169303894043e-01,4.511722624301910400e-01,1.611459851264953613e-01,-2.787858620285987854e-02,1.377382725477218628e-01,1.115000024437904358e-01,-1.466974020004272461e-01,7.890321314334869385e-02,1.394540965557098389e-01,4.630836471915245056e-02,-1.639270633459091187e-01,1.115000024437904358e-01,-1.188886538147926331e-01,1.208626944571733475e-02
-8.328851312398910522e-03,5.266341846436262131e-03,5.252534151077270508e-01,6.371477991342544556e-02,-2.357621863484382629e-02,8.804990053176879883e-01,4.691546559333801270e-01,1.668099686503410339e-02,2.313779890537261963e-01,2.239911258220672607e-02,-1.329329967498779297e+00,5.480133891105651855e-01,-4.186246097087860107e-01,-2.023520879447460175e-02,1.321679949760437012e+00,6.426770687103271484e-01,4.505722820758819580e-01,1.609110832214355469e-01,-2.793741784989833832e-02,1.369417011737823486e-01,1.115000024437904358e-01,-1.464681029319763184e-01,7.919945567846298218e-02,1.393754482269287109e-01,4.624436050653457642e-02,-1.641324758529663086e-01,1.115000024437904358e-01,-1.186490803956985474e-01,1.189009938389062881e-02
-8.347507566213607788e-03,5.163231864571571350e-03,5.252515673637390137e-01,6.371228396892547607e-02,-2.364585921168327332e-02,8.804921507835388184e-01,4.691643714904785156e-01,1.567256636917591095e-02,2.296854704618453979e-01,2.196588739752769470e-02,-1.329876780509948730e+00,5.480640530586242676e-01,-4.180136322975158691e-01,-2.088329195976257324e-02,1.321674704551696777e+00,6.431882381439208984e-01,4.495768547058105469e-01,1.608128845691680908e-01,-2.796920202672481537e-02,1.368967890739440918e-01,1.115000024437904358e-01,-1.464708894491195679e-01,7.954815030097961426e-02,1.392782628536224365e-01,4.623264446854591370e-02,-1.638475507497787476e-01,1.115000024437904358e-01,-1.183571144938468933e-01,1.173222903162240982e-02
-8.356430567800998688e-03,4.971372894942760468e-03,5.252251625061035156e-01,6.352647393941879272e-02,-2.375552617013454437e-02,8.803805708885192871e-01,4.693933725357055664e-01,1.488297060132026672e-02,2.291700541973114014e-01,2.143886312842369080e-02,-1.329996824264526367e+00,5.495769381523132324e-01,-4.185298383235931396e-01,-2.192628197371959686e-02,1.321434259414672852e+00,6.445124149322509766e-01,4.505402445793151855e-01,1.603163927793502808e-01,-2.782793715596199036e-02,1.378785371780395508e-01,1.115000024437904358e-01,-1.468616575002670288e-01,7.894061505794525146e-02,1.386134475469589233e-01,4.638256132602691650e-02,-1.638216078281402588e-01,1.115000024437904358e-01,-1.182203069329261780e-01,1.227035000920295715e-02
-8.284748531877994537e-03,4.889423493295907974e-03,5.252306461334228516e-01,6.356338411569595337e-02,-2.378473430871963501e-02,8.803877830505371094e-01,4.693732857704162598e-01,1.451826374977827072e-02,2.283813953399658203e-01,2.164138667285442352e-02,-1.330211758613586426e+00,5.505505204200744629e-01,-4.190828800201416016e-01,-2.216251939535140991e-02,1.321843385696411133e+00,6.450963616371154785e-01,4.500731527805328369e-01,1.601749956607818604e-01,-2.776146866381168365e-02,1.381290555000305176e-01,1.115000024437904358e-01,-1.468562483787536621e-01,7.879906892776489258e-02,1.384681761264801025e-01,4.642276465892791748e-02,-1.641016155481338501e-01,1.115000024437904358e-01,-1.179618835449218750e-01,1.216135732829570770e-02
-8.186805061995983124e-03,4.900239873677492142e-03,5.252377390861511230e-01,6.356791406869888306e-02,-2.368799597024917603e-02,8.804684281349182129e-01,4.692263603210449219e-01,1.496472768485546112e-02,2.281028628349304199e-01,2.180770598351955414e-02,-1.330210208892822266e+00,5.514289736747741699e-01,-4.191167354583740234e-01,-2.176937647163867950e-02,1.322533369064331055e+00,6.450006365776062012e-01,4.498321712017059326e-01,1.599023193120956421e-01,-2.772368490695953369e-02,1.380723267793655396e-01,1.115000024437904358e-01,-1.464334875345230103e-01,7.883080095052719116e-02,1.383026391267776489e-01,4.642772674560546875e-02,-1.643995046615600586e-01,1.115000024437904358e-01,-1.179330423474311829e-01,1.188830658793449402e-02
-8.138569071888923645e-03,4.749246407300233841e-03,5.252292156219482422e-01,6.340995430946350098e-02,-2.365249209105968475e-02,8.804330825805664062e-01,4.693157672882080078e-01,1.553539372980594635e-02,2.267712205648422241e-01,2.116896398365497589e-02,-1.330192804336547852e+00,5.528150200843811035e-01,-4.190867245197296143e-01,-2.266412600874900818e-02,1.322622418403625488e+00,6.450744867324829102e-01,4.493998587131500244e-01,1.592359840869903564e-01,-2.774338424205780029e-02,1.384219676256179810e-01,1.115000024437904358e-01,-1.466394662857055664e-01,7.886762917041778564e-02,1.375948190689086914e-01,4.642480984330177307e-02,-1.641480177640914917e-01,1.115000024437904358e-01,-1.176658198237419128e-01,1.173750311136245728e-02
